date time,date,time,latitude,longitude,accuracy(m),altitude(m),speed(m/s),bearing(deg),sat_used,sat_inview
09-07-23 00:45,09-07-23,00:45:29,-8.89479634,116.3012985,3.00,53.906,6.073,170,23,31
09-07-23 00:45,09-07-23,00:45:30,-8.89486138,116.3013074,3.00,53.825,7.326,177,21,31
09-07-23 00:45,09-07-23,00:45:31,-8.89493561,116.30131,3.00,53.815,8.08,181,22,31
09-07-23 00:45,09-07-23,00:45:32,-8.89501171,116.3013077,3.00,53.748,8.358,185,22,31
09-07-23 00:45,09-07-23,00:45:33,-8.89508671,116.3013003,3.00,53.705,8.349,188,23,31
09-07-23 00:45,09-07-23,00:45:34,-8.89516098,116.3012894,3.00,53.631,8.371,188,23,31
09-07-23 00:45,09-07-23,00:45:35,-8.89523598,116.3012801,3.00,53.58,8.375,188,23,31
09-07-23 00:45,09-07-23,00:45:36,-8.89531339,116.3012695,3.00,53.52,8.393,190,23,31
09-07-23 00:45,09-07-23,00:45:37,-8.89538653,116.3012585,3.00,53.614,8.342,188,22,31
09-07-23 00:45,09-07-23,00:45:38,-8.89546181,116.3012503,3.00,53.614,8.317,185,23,31
09-07-23 00:45,09-07-23,00:45:39,-8.89553787,116.301244,3.00,53.62,8.244,185,23,31
09-07-23 00:45,09-07-23,00:45:40,-8.89561402,116.301239,3.00,53.62,8.185,184,22,31
09-07-23 00:45,09-07-23,00:45:41,-8.89568731,116.3012349,3.00,53.616,8.137,183,22,31
09-07-23 00:45,09-07-23,00:45:42,-8.89576074,116.301232,3.00,53.627,8.083,182,21,31
09-07-23 00:45,09-07-23,00:45:43,-8.89583634,116.3012322,3.00,53.645,8.04,179,20,31
09-07-23 00:45,09-07-23,00:45:44,-8.89590749,116.3012373,3.00,53.589,8.009,173,20,31
09-07-23 00:45,09-07-23,00:45:45,-8.89597874,116.3012506,3.00,53.562,7.988,168,23,31
09-07-23 00:45,09-07-23,00:45:46,-8.89604829,116.3012691,3.00,53.522,7.983,163,23,31
09-07-23 00:45,09-07-23,00:45:47,-8.89611219,116.3012979,3.00,53.603,7.908,152,23,31
09-07-23 00:45,09-07-23,00:45:48,-8.89616981,116.3013384,3.00,53.73,7.814,140,22,31
09-07-23 00:45,09-07-23,00:45:49,-8.89621441,116.301389,3.00,53.84,7.644,128,20,31
09-07-23 00:45,09-07-23,00:45:50,-8.89624958,116.3014474,3.00,53.974,7.464,116,22,30
09-07-23 00:45,09-07-23,00:45:51,-8.89627046,116.3015105,3.00,54.13,7.24,103,22,31
09-07-23 00:45,09-07-23,00:45:52,-8.89627795,116.3015747,3.00,54.269,7.015,91,23,31
09-07-23 00:45,09-07-23,00:45:53,-8.89627264,116.3016363,3.00,54.377,6.799,81,20,31
09-07-23 00:45,09-07-23,00:45:54,-8.89626137,116.3016957,3.00,54.51,6.552,77,22,31
09-07-23 00:45,09-07-23,00:45:55,-8.89624888,116.3017536,3.00,54.649,6.355,77,21,31
09-07-23 00:45,09-07-23,00:45:56,-8.89623692,116.3018073,3.00,54.749,6.239,76,22,31
09-07-23 00:45,09-07-23,00:45:57,-8.89622205,116.3018664,3.00,54.958,7.074,75,22,31
09-07-23 00:45,09-07-23,00:45:58,-8.89620248,116.3019347,3.00,55.081,7.736,73,22,31
09-07-23 00:45,09-07-23,00:45:59,-8.89618053,116.3020057,3.00,55.172,8.156,72,22,31
09-07-23 00:46,09-07-23,00:46:00,-8.89615845,116.3020764,3.00,55.277,8.121,74,22,31
09-07-23 00:46,09-07-23,00:46:01,-8.89613837,116.3021468,3.00,55.349,7.975,75,22,31
09-07-23 00:46,09-07-23,00:46:02,-8.89612163,116.3022137,3.00,55.379,7.844,77,23,31
09-07-23 00:46,09-07-23,00:46:03,-8.89610695,116.3022805,3.00,55.456,7.727,77,22,31
09-07-23 00:46,09-07-23,00:46:04,-8.89609107,116.3023478,3.00,55.508,7.624,76,22,31
09-07-23 00:46,09-07-23,00:46:05,-8.89607366,116.302415,3.00,55.526,7.545,75,22,30
09-07-23 00:46,09-07-23,00:46:06,-8.89605475,116.3024807,3.00,55.533,7.488,74,22,31
09-07-23 00:46,09-07-23,00:46:07,-8.89603688,116.3025464,3.00,55.592,7.411,74,21,31
09-07-23 00:46,09-07-23,00:46:08,-8.89601881,116.3026099,3.00,55.575,7.378,74,22,30
09-07-23 00:46,09-07-23,00:46:09,-8.8960003,116.3026729,3.00,55.59,7.326,73,21,30
09-07-23 00:46,09-07-23,00:46:10,-8.89598102,116.3027371,3.00,55.626,7.292,73,22,30
09-07-23 00:46,09-07-23,00:46:11,-8.89596211,116.3027989,3.00,55.624,7.213,72,22,31
09-07-23 00:46,09-07-23,00:46:12,-8.89594127,116.3028603,3.00,55.648,7.159,72,22,30
09-07-23 00:46,09-07-23,00:46:13,-8.89592005,116.3029222,3.00,55.728,7.073,71,22,30
09-07-23 00:46,09-07-23,00:46:14,-8.89589788,116.3029837,3.00,55.734,7.031,71,22,30
09-07-23 00:46,09-07-23,00:46:15,-8.89587714,116.3030437,3.00,55.771,6.968,71,22,31
09-07-23 00:46,09-07-23,00:46:16,-8.89585818,116.3031027,3.00,55.774,6.916,72,23,31
09-07-23 00:46,09-07-23,00:46:17,-8.89583967,116.3031644,3.00,55.786,6.872,73,23,30
09-07-23 00:46,09-07-23,00:46:18,-8.8958225,116.3032241,3.00,55.793,6.823,73,23,30
09-07-23 00:46,09-07-23,00:46:19,-8.89580509,116.3032815,3.00,55.822,6.807,72,23,30
09-07-23 00:46,09-07-23,00:46:20,-8.89578485,116.3033457,3.00,55.821,7.421,72,23,30
09-07-23 00:46,09-07-23,00:46:21,-8.89576255,116.3034155,3.00,55.83,8.081,72,23,30
09-07-23 00:46,09-07-23,00:46:22,-8.89573897,116.3034886,3.00,55.85,8.334,72,23,31
09-07-23 00:46,09-07-23,00:46:23,-8.89571637,116.3035588,3.00,55.881,8.283,72,22,31
09-07-23 00:46,09-07-23,00:46:24,-8.89569294,116.3036306,3.00,55.895,8.221,72,20,30
09-07-23 00:46,09-07-23,00:46:25,-8.89566987,116.3037002,3.00,56.017,8.127,72,21,30
09-07-23 00:46,09-07-23,00:46:26,-8.89564874,116.3037694,3.00,55.766,8.105,73,21,31
09-07-23 00:46,09-07-23,00:46:27,-8.89562765,116.3038388,3.00,55.836,7.94,74,20,32
09-07-23 00:46,09-07-23,00:46:28,-8.89560907,116.3039103,3.00,55.9,7.983,75,22,33
09-07-23 00:46,09-07-23,00:46:29,-8.89558979,116.3039811,3.00,55.926,7.925,73,25,33
09-07-23 00:46,09-07-23,00:46:30,-8.89557023,116.3040502,3.00,55.985,7.874,72,23,32
09-07-23 00:46,09-07-23,00:46:31,-8.89554931,116.3041182,3.00,56.036,7.835,71,25,32
09-07-23 00:46,09-07-23,00:46:32,-8.89552693,116.304185,3.00,56.031,7.779,71,25,32
09-07-23 00:46,09-07-23,00:46:33,-8.89550522,116.3042517,3.00,56,7.726,72,24,33
09-07-23 00:46,09-07-23,00:46:34,-8.89548488,116.3043175,3.00,55.998,7.673,72,25,33
09-07-23 00:46,09-07-23,00:46:35,-8.89546412,116.3043836,3.00,56.015,7.612,73,25,33
09-07-23 00:46,09-07-23,00:46:36,-8.8954455,116.3044493,3.00,56.013,7.552,73,25,32
09-07-23 00:46,09-07-23,00:46:37,-8.89542585,116.3045149,3.00,56.035,7.5,73,25,32
09-07-23 00:46,09-07-23,00:46:38,-8.89540649,116.3045812,3.00,56.048,7.455,73,24,31
09-07-23 00:46,09-07-23,00:46:39,-8.89538719,116.3046469,3.00,56.036,7.408,74,24,32
09-07-23 00:46,09-07-23,00:46:40,-8.89536916,116.3047111,3.00,56.052,7.366,74,25,33
09-07-23 00:46,09-07-23,00:46:41,-8.89535157,116.3047754,3.00,56.089,7.306,74,25,33
09-07-23 00:46,09-07-23,00:46:42,-8.89533517,116.3048382,3.00,56.083,7.276,74,24,32
09-07-23 00:46,09-07-23,00:46:43,-8.89531772,116.3049012,3.00,56.083,7.224,74,23,32
09-07-23 00:46,09-07-23,00:46:44,-8.89529854,116.3049649,3.00,56.072,7.185,73,24,33
09-07-23 00:46,09-07-23,00:46:45,-8.89527912,116.3050272,3.00,56.085,7.128,73,25,33
09-07-23 00:46,09-07-23,00:46:46,-8.89525976,116.3050879,3.00,56.111,7.092,72,24,33
09-07-23 00:46,09-07-23,00:46:47,-8.89524117,116.3051476,3.00,56.104,7.047,72,24,33
09-07-23 00:46,09-07-23,00:46:48,-8.89522278,116.3052077,3.00,56.088,7,72,25,33
09-07-23 00:46,09-07-23,00:46:49,-8.8952044,116.305268,3.00,56.136,6.936,73,24,33
09-07-23 00:46,09-07-23,00:46:50,-8.89518592,116.3053285,3.00,56.108,6.903,73,24,33
09-07-23 00:46,09-07-23,00:46:51,-8.8951685,116.3053885,3.00,56.101,6.859,73,25,32
09-07-23 00:46,09-07-23,00:46:52,-8.8951516,116.305448,3.00,56.121,6.827,74,25,33
09-07-23 00:46,09-07-23,00:46:53,-8.89513435,116.3055089,3.00,56.106,6.996,74,24,33
09-07-23 00:46,09-07-23,00:46:54,-8.89511554,116.3055771,3.00,56.126,7.742,74,25,33
09-07-23 00:46,09-07-23,00:46:55,-8.8950966,116.305647,3.00,56.125,7.952,74,24,33
09-07-23 00:46,09-07-23,00:46:56,-8.89507592,116.3057171,3.00,56.129,7.918,72,25,33
09-07-23 00:46,09-07-23,00:46:57,-8.89505461,116.3057838,3.00,56.155,7.85,72,25,33
09-07-23 00:46,09-07-23,00:46:58,-8.89503506,116.3058497,3.00,56.172,7.779,74,23,33
09-07-23 00:46,09-07-23,00:46:59,-8.89501633,116.3059168,3.00,56.178,7.728,75,23,33
09-07-23 00:47,09-07-23,00:47:00,-8.89499883,116.3059857,3.00,56.201,7.683,75,24,33
09-07-23 00:47,09-07-23,00:47:01,-8.8949823,116.3060527,3.00,56.189,7.657,75,24,33
09-07-23 00:47,09-07-23,00:47:02,-8.89496381,116.3061188,3.00,56.21,7.611,74,25,33
09-07-23 00:47,09-07-23,00:47:03,-8.89494493,116.3061853,3.00,56.215,7.575,73,26,33
09-07-23 00:47,09-07-23,00:47:04,-8.89492515,116.3062502,3.00,56.206,7.537,73,26,33
09-07-23 00:47,09-07-23,00:47:05,-8.89490531,116.3063155,3.00,56.226,7.489,75,25,33
09-07-23 00:47,09-07-23,00:47:06,-8.89488781,116.3063785,3.00,56.21,7.464,75,26,33
09-07-23 00:47,09-07-23,00:47:07,-8.89487192,116.306443,3.00,56.216,7.445,76,25,33
09-07-23 00:47,09-07-23,00:47:08,-8.89485584,116.3065076,3.00,56.207,7.411,76,24,33
09-07-23 00:47,09-07-23,00:47:09,-8.89483993,116.3065716,3.00,56.204,7.383,76,23,33
09-07-23 00:47,09-07-23,00:47:10,-8.89482422,116.3066381,3.00,56.23,7.485,76,24,33
09-07-23 00:47,09-07-23,00:47:11,-8.8948091,116.3067031,3.00,56.232,7.332,75,24,32
09-07-23 00:47,09-07-23,00:47:12,-8.8947919,116.3067662,3.00,56.235,7.312,74,25,33
09-07-23 00:47,09-07-23,00:47:13,-8.8947727,116.3068299,3.00,56.241,7.271,73,25,33
09-07-23 00:47,09-07-23,00:47:14,-8.89475277,116.3068922,3.00,56.239,7.242,73,25,33
09-07-23 00:47,09-07-23,00:47:15,-8.89473336,116.3069559,3.00,56.234,7.215,74,25,33
09-07-23 00:47,09-07-23,00:47:16,-8.89471538,116.3070194,3.00,56.231,7.192,75,25,33
09-07-23 00:47,09-07-23,00:47:17,-8.89469999,116.3070815,3.00,56.2,7.192,76,25,33
09-07-23 00:47,09-07-23,00:47:18,-8.89468573,116.3071434,3.00,56.178,7.192,77,25,33
09-07-23 00:47,09-07-23,00:47:19,-8.89467033,116.3072066,3.00,56.144,7.222,76,25,33
09-07-23 00:47,09-07-23,00:47:20,-8.89465367,116.3072703,3.00,56.123,7.223,75,25,33
09-07-23 00:47,09-07-23,00:47:21,-8.89463632,116.3073338,3.00,56.119,7.229,74,25,32
09-07-23 00:47,09-07-23,00:47:22,-8.89461828,116.3073981,3.00,56.085,7.222,74,23,33
09-07-23 00:47,09-07-23,00:47:23,-8.89460172,116.307461,3.00,56.098,7.197,75,24,33
09-07-23 00:47,09-07-23,00:47:24,-8.8945846,116.3075249,3.00,56.051,7.17,75,24,32
09-07-23 00:47,09-07-23,00:47:25,-8.89456705,116.3075892,3.00,56.029,7.13,75,24,33
09-07-23 00:47,09-07-23,00:47:26,-8.89455183,116.3076515,3.00,56.03,7.064,75,24,32
09-07-23 00:47,09-07-23,00:47:27,-8.89453757,116.3077146,3.00,56.025,7.02,77,24,32
09-07-23 00:47,09-07-23,00:47:28,-8.89452645,116.3077769,3.00,56.013,6.964,80,25,32
09-07-23 00:47,09-07-23,00:47:29,-8.89452016,116.3078392,2.00,56.011,6.931,84,24,33
09-07-23 00:47,09-07-23,00:47:30,-8.89451737,116.307903,2.00,55.965,6.905,88,23,32
09-07-23 00:47,09-07-23,00:47:31,-8.89451821,116.3079658,2.00,55.96,6.897,91,25,32
09-07-23 00:47,09-07-23,00:47:32,-8.89452248,116.3080289,2.00,55.94,6.885,95,24,32
09-07-23 00:47,09-07-23,00:47:33,-8.89453117,116.3080923,3.00,55.928,6.868,99,23,33
09-07-23 00:47,09-07-23,00:47:34,-8.89454452,116.3081547,3.00,55.921,6.842,104,24,32
09-07-23 00:47,09-07-23,00:47:35,-8.89456393,116.3082136,3.00,55.834,6.807,110,25,33
09-07-23 00:47,09-07-23,00:47:36,-8.89458895,116.3082693,3.00,55.795,6.767,116,24,33
09-07-23 00:47,09-07-23,00:47:37,-8.89461934,116.3083212,3.00,55.815,6.705,123,26,33
09-07-23 00:47,09-07-23,00:47:38,-8.89465555,116.3083691,3.00,55.758,6.669,130,25,33
09-07-23 00:47,09-07-23,00:47:39,-8.89469636,116.3084122,3.00,55.73,6.615,137,26,33
09-07-23 00:47,09-07-23,00:47:40,-8.89474113,116.3084483,3.00,55.797,6.543,145,25,33
09-07-23 00:47,09-07-23,00:47:41,-8.89478961,116.3084784,3.00,55.803,6.469,152,26,33
09-07-23 00:47,09-07-23,00:47:42,-8.89484066,116.3084998,3.00,55.787,6.393,159,26,33
09-07-23 00:47,09-07-23,00:47:43,-8.89489404,116.3085156,3.00,55.869,6.307,167,26,33
09-07-23 00:47,09-07-23,00:47:44,-8.89495056,116.3085238,3.00,55.836,6.557,175,25,33
09-07-23 00:47,09-07-23,00:47:45,-8.89501867,116.3085268,3.00,55.803,7.512,178,26,33
09-07-23 00:47,09-07-23,00:47:46,-8.89509347,116.3085277,3.00,55.77,8.151,180,26,33
09-07-23 00:47,09-07-23,00:47:47,-8.8951718,116.3085283,3.00,55.781,8.455,180,25,33
09-07-23 00:47,09-07-23,00:47:48,-8.89524763,116.308529,3.00,55.788,8.411,179,24,33
09-07-23 00:47,09-07-23,00:47:49,-8.89532276,116.3085304,3.00,55.801,8.348,179,24,33
09-07-23 00:47,09-07-23,00:47:50,-8.8953971,116.3085312,3.00,55.833,8.266,179,24,33
09-07-23 00:47,09-07-23,00:47:51,-8.89547214,116.3085329,3.00,55.869,8.169,179,24,33
09-07-23 00:47,09-07-23,00:47:52,-8.89554541,116.3085368,3.00,55.865,8.093,176,24,33
09-07-23 00:47,09-07-23,00:47:53,-8.8956183,116.3085422,3.00,55.851,8.022,175,24,33
09-07-23 00:47,09-07-23,00:47:54,-8.89569014,116.3085493,3.00,55.798,7.994,174,24,33
09-07-23 00:47,09-07-23,00:47:55,-8.89576147,116.3085571,3.00,55.796,7.891,173,25,33
09-07-23 00:47,09-07-23,00:47:56,-8.89583138,116.3085659,3.00,55.731,7.934,172,25,33
09-07-23 00:47,09-07-23,00:47:57,-8.89590138,116.3085756,3.00,55.665,7.938,172,25,33
09-07-23 00:47,09-07-23,00:47:58,-8.89597244,116.3085867,3.00,55.581,7.944,172,24,33
09-07-23 00:47,09-07-23,00:47:59,-8.89604556,116.308596,3.00,55.482,7.958,175,25,33
09-07-23 00:48,09-07-23,00:48:00,-8.89611813,116.3086022,3.00,55.425,7.943,177,25,33
09-07-23 00:48,09-07-23,00:48:01,-8.89618957,116.3086046,3.00,55.356,7.963,179,25,33
09-07-23 00:48,09-07-23,00:48:02,-8.8962631,116.3086038,3.00,55.261,8.003,181,25,33
09-07-23 00:48,09-07-23,00:48:03,-8.89633593,116.308603,3.00,55.269,8.009,179,25,33
09-07-23 00:48,09-07-23,00:48:04,-8.89640976,116.3086024,3.00,55.145,8.082,182,23,33
09-07-23 00:48,09-07-23,00:48:05,-8.89648318,116.3085965,3.00,55.029,8.145,186,24,33
09-07-23 00:48,09-07-23,00:48:06,-8.89655614,116.3085865,3.00,54.962,8.194,189,24,33
09-07-23 00:48,09-07-23,00:48:07,-8.89662966,116.3085725,3.00,54.937,8.226,192,25,33
09-07-23 00:48,09-07-23,00:48:08,-8.89670222,116.3085496,3.00,54.285,8.48,199,25,33
09-07-23 00:48,09-07-23,00:48:09,-8.89677354,116.3085208,3.00,54.235,8.43,205,25,32
09-07-23 00:48,09-07-23,00:48:10,-8.89684267,116.308488,3.00,54.253,8.594,213,25,33
09-07-23 00:48,09-07-23,00:48:11,-8.89690221,116.3084418,3.00,54.233,8.513,222,25,33
09-07-23 00:48,09-07-23,00:48:12,-8.89695343,116.3083868,3.00,54.266,8.408,232,24,33
09-07-23 00:48,09-07-23,00:48:13,-8.89699478,116.3083247,3.00,54.419,8.254,242,24,33
09-07-23 00:48,09-07-23,00:48:14,-8.89702569,116.308257,3.00,54.492,8.031,253,25,33
09-07-23 00:48,09-07-23,00:48:15,-8.89704269,116.308187,3.00,54.737,7.837,264,25,33
09-07-23 00:48,09-07-23,00:48:16,-8.89704851,116.3081167,3.00,54.727,7.747,269,25,33
09-07-23 00:48,09-07-23,00:48:17,-8.89705124,116.308049,3.00,54.75,7.646,267,23,33
09-07-23 00:48,09-07-23,00:48:18,-8.89705807,116.3079821,3.00,54.807,7.534,263,24,32
09-07-23 00:48,09-07-23,00:48:19,-8.89707457,116.3079154,3.00,54.782,7.46,254,23,32
09-07-23 00:48,09-07-23,00:48:20,-8.89709999,116.3078541,3.00,54.771,7.365,243,25,33
09-07-23 00:48,09-07-23,00:48:21,-8.89713826,116.3077994,3.00,54.656,7.301,231,25,33
09-07-23 00:48,09-07-23,00:48:22,-8.89718582,116.307754,3.00,54.659,7.292,220,25,33
09-07-23 00:48,09-07-23,00:48:23,-8.89723917,116.3077173,3.00,54.654,7.279,213,24,33
09-07-23 00:48,09-07-23,00:48:24,-8.89729499,116.3076837,3.00,54.588,7.28,209,25,33
09-07-23 00:48,09-07-23,00:48:25,-8.89735298,116.3076534,3.00,54.622,7.32,205,24,33
09-07-23 00:48,09-07-23,00:48:26,-8.89741226,116.3076295,3.00,54.532,7.295,200,25,33
09-07-23 00:48,09-07-23,00:48:27,-8.89747545,116.3076117,3.00,54.476,7.341,192,25,32
09-07-23 00:48,09-07-23,00:48:28,-8.89754066,116.3076026,3.00,54.361,7.387,184,25,33
09-07-23 00:48,09-07-23,00:48:29,-8.89760891,116.3076039,3.00,54.268,7.427,175,25,33
09-07-23 00:48,09-07-23,00:48:30,-8.89767495,116.3076156,3.00,54.275,7.433,165,25,33
09-07-23 00:48,09-07-23,00:48:31,-8.89773646,116.3076378,3.00,54.298,7.408,155,23,33
09-07-23 00:48,09-07-23,00:48:32,-8.89779371,116.3076689,3.00,54.365,7.297,147,24,33
09-07-23 00:48,09-07-23,00:48:33,-8.8978447,116.3077044,3.00,54.443,7.17,146,25,33
09-07-23 00:48,09-07-23,00:48:34,-8.89789593,116.3077407,3.00,54.529,7.045,142,24,33
09-07-23 00:48,09-07-23,00:48:35,-8.89794309,116.3077801,3.00,54.574,6.888,139,24,33
09-07-23 00:48,09-07-23,00:48:36,-8.89799043,116.3078204,3.00,54.615,6.766,139,23,33
09-07-23 00:48,09-07-23,00:48:37,-8.89803482,116.3078594,3.00,54.719,6.637,138,23,33
09-07-23 00:48,09-07-23,00:48:38,-8.89807925,116.3078988,3.00,54.763,6.536,138,20,33
09-07-23 00:48,09-07-23,00:48:39,-8.89812148,116.3079375,3.00,54.735,6.412,137,21,33
09-07-23 00:48,09-07-23,00:48:40,-8.89816361,116.3079762,3.00,54.757,6.324,137,21,33
09-07-23 00:48,09-07-23,00:48:41,-8.89820417,116.3080143,3.00,54.799,6.233,136,21,33
09-07-23 00:48,09-07-23,00:48:42,-8.89824363,116.3080526,3.00,54.822,6.132,136,21,33
09-07-23 00:48,09-07-23,00:48:43,-8.89828267,116.3080909,3.00,54.791,6.083,135,22,33
09-07-23 00:48,09-07-23,00:48:44,-8.89832473,116.3081337,3.00,54.819,6.685,134,22,33
09-07-23 00:48,09-07-23,00:48:45,-8.89837272,116.3081837,3.00,54.851,7.598,133,22,32
09-07-23 00:48,09-07-23,00:48:46,-8.89842085,116.3082384,3.00,54.844,7.994,128,22,32
09-07-23 00:48,09-07-23,00:48:47,-8.89846342,116.3082975,3.00,54.829,7.952,123,22,33
09-07-23 00:48,09-07-23,00:48:48,-8.89850205,116.3083592,3.00,54.778,7.93,122,22,33
09-07-23 00:48,09-07-23,00:48:49,-8.89854159,116.3084205,3.00,54.764,7.904,123,21,33
09-07-23 00:48,09-07-23,00:48:50,-8.89858271,116.3084786,3.00,54.724,7.891,125,22,33
09-07-23 00:48,09-07-23,00:48:51,-8.89862405,116.3085356,3.00,54.635,7.867,125,22,33
09-07-23 00:48,09-07-23,00:48:52,-8.89866435,116.3085938,3.00,54.586,7.884,126,22,33
09-07-23 00:48,09-07-23,00:48:53,-8.89870831,116.3086511,3.00,54.474,7.896,128,23,33
09-07-23 00:48,09-07-23,00:48:54,-8.89875487,116.3087049,3.00,54.395,7.939,133,22,33
09-07-23 00:48,09-07-23,00:48:55,-8.89880615,116.3087554,3.00,54.35,7.983,138,22,33
09-07-23 00:48,09-07-23,00:48:56,-8.89886313,116.308802,3.00,54.288,8.005,142,22,33
09-07-23 00:48,09-07-23,00:48:57,-8.89892268,116.3088449,3.00,54.169,8.001,147,23,33
09-07-23 00:48,09-07-23,00:48:58,-8.89898509,116.3088823,3.00,54.135,8.019,152,24,33
09-07-23 00:48,09-07-23,00:48:59,-8.89905008,116.3089135,3.00,54.118,8.014,157,23,33
09-07-23 00:49,09-07-23,00:49:00,-8.89911731,116.3089368,3.00,54.085,7.97,164,23,33
09-07-23 00:49,09-07-23,00:49:01,-8.89918579,116.3089523,3.00,54.076,7.927,170,24,33
09-07-23 00:49,09-07-23,00:49:02,-8.89925651,116.3089632,3.00,54.067,7.844,173,25,33
09-07-23 00:49,09-07-23,00:49:03,-8.89932804,116.3089701,3.00,54.077,7.785,174,25,33
09-07-23 00:49,09-07-23,00:49:04,-8.89939826,116.3089756,3.00,54.09,7.718,175,25,33
09-07-23 00:49,09-07-23,00:49:05,-8.8994684,116.3089797,3.00,54.104,7.652,176,23,33
09-07-23 00:49,09-07-23,00:49:06,-8.89953852,116.3089836,3.00,54.119,7.602,177,23,32
09-07-23 00:49,09-07-23,00:49:07,-8.89960722,116.3089871,3.00,54.119,7.54,176,22,33
09-07-23 00:49,09-07-23,00:49:08,-8.89967722,116.3089913,3.00,54.15,7.49,176,23,33
09-07-23 00:49,09-07-23,00:49:09,-8.89974371,116.3089955,3.00,54.145,7.423,177,22,33
09-07-23 00:49,09-07-23,00:49:10,-8.89981015,116.3089969,3.00,54.238,7.456,178,23,32
09-07-23 00:49,09-07-23,00:49:11,-8.89987671,116.3089982,3.00,54.228,7.32,179,23,32
09-07-23 00:49,09-07-23,00:49:12,-8.89994314,116.3089986,3.00,54.243,7.272,179,23,33
09-07-23 00:49,09-07-23,00:49:13,-8.90001055,116.3089999,3.00,54.223,7.227,179,23,33
09-07-23 00:49,09-07-23,00:49:14,-8.90007666,116.3090015,3.00,54.245,7.193,178,23,33
09-07-23 00:49,09-07-23,00:49:15,-8.90014267,116.3090037,3.00,54.243,7.156,178,23,33
09-07-23 00:49,09-07-23,00:49:16,-8.9002077,116.3090063,3.00,54.243,7.107,177,23,33
09-07-23 00:49,09-07-23,00:49:17,-8.90027038,116.3090088,3.00,54.223,7.059,177,22,33
09-07-23 00:49,09-07-23,00:49:18,-8.90033262,116.3090106,3.00,54.262,6.999,177,23,33
09-07-23 00:49,09-07-23,00:49:19,-8.90039565,116.3090122,3.00,54.241,6.954,178,23,33
09-07-23 00:49,09-07-23,00:49:20,-8.90045855,116.3090139,3.00,54.27,6.9,179,23,33
09-07-23 00:49,09-07-23,00:49:21,-8.90052058,116.3090136,3.00,54.248,6.861,180,23,32
09-07-23 00:49,09-07-23,00:49:22,-8.90058298,116.3090129,3.00,54.245,6.814,180,23,33
09-07-23 00:49,09-07-23,00:49:23,-8.900644,116.309012,3.00,54.247,6.844,181,23,33
09-07-23 00:49,09-07-23,00:49:24,-8.90071071,116.3090099,3.00,54.234,7.525,182,22,33
09-07-23 00:49,09-07-23,00:49:25,-8.90078303,116.3090056,3.00,54.234,8.111,184,22,33
09-07-23 00:49,09-07-23,00:49:26,-8.90085624,116.308998,3.00,54.23,8.171,187,22,33
09-07-23 00:49,09-07-23,00:49:27,-8.90092676,116.3089853,3.00,54.195,8.134,191,22,33
09-07-23 00:49,09-07-23,00:49:28,-8.90099797,116.3089675,3.00,54.173,8.09,196,23,32
09-07-23 00:49,09-07-23,00:49:29,-8.90106696,116.308943,3.00,54.154,8.03,202,24,33
09-07-23 00:49,09-07-23,00:49:30,-8.90112921,116.3089123,3.00,54.178,7.96,209,24,33
09-07-23 00:49,09-07-23,00:49:31,-8.90118855,116.3088748,3.00,54.221,7.877,215,25,33
09-07-23 00:49,09-07-23,00:49:32,-8.90124476,116.3088305,3.00,54.257,7.811,219,25,33
09-07-23 00:49,09-07-23,00:49:33,-8.90129896,116.3087851,3.00,54.217,7.768,219,25,33
09-07-23 00:49,09-07-23,00:49:34,-8.90135137,116.3087403,3.00,54.225,7.699,219,25,33
09-07-23 00:49,09-07-23,00:49:35,-8.90140548,116.3086956,3.00,54.22,7.627,219,25,33
09-07-23 00:49,09-07-23,00:49:36,-8.90145857,116.3086537,3.00,54.205,7.563,218,25,33
09-07-23 00:49,09-07-23,00:49:37,-8.90151167,116.3086109,3.00,54.212,7.513,218,24,33
09-07-23 00:49,09-07-23,00:49:38,-8.90156433,116.3085694,3.00,54.202,7.449,218,24,33
09-07-23 00:49,09-07-23,00:49:39,-8.90161622,116.3085279,3.00,54.142,7.389,218,24,33
09-07-23 00:49,09-07-23,00:49:40,-8.90166683,116.3084879,3.00,54.154,7.346,218,24,33
09-07-23 00:49,09-07-23,00:49:41,-8.90171846,116.3084486,3.00,54.143,7.29,217,24,33
09-07-23 00:49,09-07-23,00:49:42,-8.90177231,116.3084074,3.00,54.136,7.238,218,24,33
09-07-23 00:49,09-07-23,00:49:43,-8.90182344,116.3083662,3.00,54.143,7.188,219,23,32
09-07-23 00:49,09-07-23,00:49:44,-8.90187176,116.3083246,3.00,54.105,7.133,220,24,32
09-07-23 00:49,09-07-23,00:49:45,-8.90192122,116.308281,3.00,54.124,7.087,221,24,33
09-07-23 00:49,09-07-23,00:49:46,-8.90196879,116.3082384,3.00,54.116,7.04,222,24,33
09-07-23 00:49,09-07-23,00:49:47,-8.90201525,116.3081953,3.00,54.102,6.985,222,23,33
09-07-23 00:49,09-07-23,00:49:48,-8.90206309,116.3081516,3.00,54.054,6.966,222,24,33
09-07-23 00:49,09-07-23,00:49:49,-8.90210977,116.308111,3.00,54.077,6.906,222,24,33
09-07-23 00:49,09-07-23,00:49:50,-8.90215592,116.3080695,3.00,54.081,6.839,222,24,33
09-07-23 00:49,09-07-23,00:49:51,-8.90220155,116.3080286,3.00,54.109,6.761,222,24,33
